algorithm,method,n_criteria,rep,ms,feasible,score_excess
nlp,WASPAS,4,130,79.01239999046084,True,7.418217716770314e-07
nlp,WASPAS,4,131,88.48990000842605,True,7.418217716770314e-07
nlp,WASPAS,4,132,93.12280001176987,True,7.418217716770314e-07
nlp,WASPAS,4,133,78.11499999661464,True,7.418217716770314e-07
nlp,WASPAS,4,134,84.8820999963209,True,7.418217716770314e-07
nlp,WASPAS,4,135,90.39729999494739,True,7.418217716770314e-07
nlp,WASPAS,4,136,80.08479999261908,True,7.418217716770314e-07
nlp,WASPAS,4,137,84.79170000646263,True,7.418217716770314e-07
nlp,WASPAS,4,138,86.38649999920744,True,7.418217716770314e-07
nlp,WASPAS,4,139,88.19270000094548,True,7.418217716770314e-07
nlp,WASPAS,4,140,79.05140001093969,True,7.418217716770314e-07
nlp,WASPAS,4,141,82.49570000043605,True,7.418217716770314e-07
nlp,WASPAS,4,142,97.26760000921786,True,7.418217716770314e-07
nlp,WASPAS,4,143,77.95929998974316,True,7.418217716770314e-07
nlp,WASPAS,4,144,89.70310000586323,True,7.418217716770314e-07
nlp,WASPAS,4,145,89.38620000844821,True,7.418217716770314e-07
nlp,WASPAS,4,146,91.74329999950714,True,7.418217716770314e-07
nlp,WASPAS,4,147,86.9914999930188,True,7.418217716770314e-07
nlp,WASPAS,4,148,93.49159999692347,True,7.418217716770314e-07
nlp,WASPAS,4,149,78.1892999948468,True,7.418217716770314e-07
nlp,WASPAS,4,150,80.45619999757037,True,7.418217716770314e-07
nlp,WASPAS,4,151,90.07869999913964,True,7.418217716770314e-07
nlp,WASPAS,4,152,78.29839999612886,True,7.418217716770314e-07
nlp,WASPAS,4,153,80.40719998825807,True,7.418217716770314e-07
nlp,WASPAS,4,154,100.90370000398252,True,7.418217716770314e-07
nlp,WASPAS,4,155,79.6081000007689,True,7.418217716770314e-07
nlp,WASPAS,4,156,79.65689999400638,True,7.418217716770314e-07
nlp,WASPAS,4,157,90.90150000702124,True,7.418217716770314e-07
nlp,WASPAS,4,158,81.5539000032004,True,7.418217716770314e-07
nlp,WASPAS,4,159,82.48730000923388,True,7.418217716770314e-07
nlp,WASPAS,4,160,91.75939999113325,True,7.418217716770314e-07
nlp,WASPAS,4,161,84.51750001404434,True,7.418217716770314e-07
nlp,WASPAS,4,162,76.92069999757223,True,7.418217716770314e-07
nlp,WASPAS,4,163,101.50669999711681,True,7.418217716770314e-07
nlp,WASPAS,4,164,83.06639999500476,True,7.418217716770314e-07
nlp,WASPAS,4,165,83.93250001245178,True,7.418217716770314e-07
nlp,WASPAS,4,166,90.47320000536274,True,7.418217716770314e-07
nlp,WASPAS,4,167,82.82879999023862,True,7.418217716770314e-07
nlp,WASPAS,4,168,82.47839999967255,True,7.418217716770314e-07
nlp,WASPAS,4,169,104.27499999059364,True,7.418217716770314e-07
nlp,WASPAS,4,170,79.405600001337,True,7.418217716770314e-07
nlp,WASPAS,4,171,74.00659999984782,True,7.418217716770314e-07
nlp,WASPAS,4,172,100.64150000107475,True,7.418217716770314e-07
nlp,WASPAS,4,173,83.13729999645147,True,7.418217716770314e-07
nlp,WASPAS,4,174,77.95780000742525,True,7.418217716770314e-07
nlp,WASPAS,4,175,94.15340000123251,True,7.418217716770314e-07
nlp,WASPAS,4,176,79.27020000352059,True,7.418217716770314e-07
nlp,WASPAS,4,177,93.58990000328049,True,7.418217716770314e-07
nlp,WASPAS,4,178,88.00860001065303,True,7.418217716770314e-07
nlp,WASPAS,4,179,75.57500000984874,True,7.418217716770314e-07
nlp,WASPAS,4,180,84.1255999985151,True,7.418217716770314e-07
nlp,WASPAS,4,181,89.10820000164676,True,7.418217716770314e-07
nlp,WASPAS,4,182,74.5530999993207,True,7.418217716770314e-07
nlp,WASPAS,4,183,83.2897999935085,True,7.418217716770314e-07
nlp,WASPAS,4,184,92.69340000173543,True,7.418217716770314e-07
nlp,WASPAS,4,185,80.88010000938084,True,7.418217716770314e-07
nlp,WASPAS,4,186,86.75810000568163,True,7.418217716770314e-07
nlp,WASPAS,4,187,105.47789999691304,True,7.418217716770314e-07
nlp,WASPAS,4,188,93.253500002902,True,7.418217716770314e-07
nlp,WASPAS,4,189,90.59010000783019,True,7.418217716770314e-07
nlp,WASPAS,4,190,98.62150000117254,True,7.418217716770314e-07
nlp,WASPAS,4,191,87.52099999401253,True,7.418217716770314e-07
nlp,WASPAS,4,192,96.91539999039378,True,7.418217716770314e-07
nlp,WASPAS,4,193,91.0336999950232,True,7.418217716770314e-07
nlp,WASPAS,4,194,85.97120000922587,True,7.418217716770314e-07
nlp,WASPAS,4,195,92.40090000093915,True,7.418217716770314e-07
nlp,WASPAS,4,196,91.47080000548158,True,7.418217716770314e-07
nlp,WASPAS,4,197,90.41609999258071,True,7.418217716770314e-07
nlp,WASPAS,4,198,92.13590000581462,True,7.418217716770314e-07
nlp,WASPAS,4,199,91.91590000409633,True,7.418217716770314e-07
nlp,RTOPSIS,7,0,118.61679999856278,True,3.460794508747256e-07
nlp,RTOPSIS,7,1,122.44550000468735,True,3.460794508747256e-07
nlp,RTOPSIS,7,2,119.50989998877048,True,3.460794508747256e-07
nlp,RTOPSIS,7,3,118.62850000034086,True,3.460794508747256e-07
nlp,RTOPSIS,7,4,119.44509999011643,True,3.460794508747256e-07
nlp,RTOPSIS,7,5,118.33590001333505,True,3.460794508747256e-07
nlp,RTOPSIS,7,6,116.29639999591745,True,3.460794508747256e-07
nlp,RTOPSIS,7,7,146.7838000098709,True,3.460794508747256e-07
nlp,RTOPSIS,7,8,118.22720000054687,True,3.460794508747256e-07
nlp,RTOPSIS,7,9,120.84519999916665,True,3.460794508747256e-07
nlp,RTOPSIS,7,10,133.94980000157375,True,3.460794508747256e-07
nlp,RTOPSIS,7,11,138.2963999931235,True,3.460794508747256e-07
nlp,RTOPSIS,7,12,123.36759999743663,True,3.460794508747256e-07
nlp,RTOPSIS,7,13,116.06049998954404,True,3.460794508747256e-07
nlp,RTOPSIS,7,14,116.77810001128819,True,3.460794508747256e-07
nlp,RTOPSIS,7,15,139.67109999794047,True,3.460794508747256e-07
nlp,RTOPSIS,7,16,121.56240000331309,True,3.460794508747256e-07
nlp,RTOPSIS,7,17,132.23270000889897,True,3.460794508747256e-07
nlp,RTOPSIS,7,18,119.5951999980025,True,3.460794508747256e-07
nlp,RTOPSIS,7,19,120.75269999331795,True,3.460794508747256e-07
nlp,RTOPSIS,7,20,117.36319999909028,True,3.460794508747256e-07
nlp,RTOPSIS,7,21,129.32989999535494,True,3.460794508747256e-07
nlp,RTOPSIS,7,22,127.00839999888558,True,3.460794508747256e-07
nlp,RTOPSIS,7,23,115.00710000109393,True,3.460794508747256e-07
nlp,RTOPSIS,7,24,121.38680000498425,True,3.460794508747256e-07
nlp,RTOPSIS,7,25,125.8735000010347,True,3.460794508747256e-07
nlp,RTOPSIS,7,26,145.87750000646338,True,3.460794508747256e-07
nlp,RTOPSIS,7,27,138.48970000981353,True,3.460794508747256e-07
nlp,RTOPSIS,7,28,126.88239999988582,True,3.460794508747256e-07
nlp,RTOPSIS,7,29,124.67339998693205,True,3.460794508747256e-07
nlp,RTOPSIS,7,30,121.46660000144038,True,3.460794508747256e-07
nlp,RTOPSIS,7,31,131.02709999657236,True,3.460794508747256e-07
nlp,RTOPSIS,7,32,114.28679998789448,True,3.460794508747256e-07
nlp,RTOPSIS,7,33,110.49389999243431,True,3.460794508747256e-07
nlp,RTOPSIS,7,34,117.05660000734497,True,3.460794508747256e-07
nlp,RTOPSIS,7,35,115.65959999279585,True,3.460794508747256e-07
nlp,RTOPSIS,7,36,139.11010000447277,True,3.460794508747256e-07
nlp,RTOPSIS,7,37,113.92590000468772,True,3.460794508747256e-07
nlp,RTOPSIS,7,38,123.61670000245795,True,3.460794508747256e-07
nlp,RTOPSIS,7,39,124.90840000100434,True,3.460794508747256e-07
nlp,RTOPSIS,7,40,148.06819999648724,True,3.460794508747256e-07
nlp,RTOPSIS,7,41,121.08709999301936,True,3.460794508747256e-07
nlp,RTOPSIS,7,42,122.45879998954479,True,3.460794508747256e-07
nlp,RTOPSIS,7,43,122.23250001261476,True,3.460794508747256e-07
nlp,RTOPSIS,7,44,126.37440000253264,True,3.460794508747256e-07
nlp,RTOPSIS,7,45,115.15789999975823,True,3.460794508747256e-07
nlp,RTOPSIS,7,46,119.32709999382496,True,3.460794508747256e-07
nlp,RTOPSIS,7,47,110.8399999939138,True,3.460794508747256e-07
nlp,RTOPSIS,7,48,111.50139999517705,True,3.460794508747256e-07
nlp,RTOPSIS,7,49,117.03359999228269,True,3.460794508747256e-07
nlp,RTOPSIS,7,50,119.2346999887377,True,3.460794508747256e-07
nlp,RTOPSIS,7,51,112.55989999335725,True,3.460794508747256e-07
nlp,RTOPSIS,7,52,102.55329999199603,True,3.460794508747256e-07
nlp,RTOPSIS,7,53,122.45950000942685,True,3.460794508747256e-07
nlp,RTOPSIS,7,54,110.44059999403544,True,3.460794508747256e-07
nlp,RTOPSIS,7,55,110.79210000752937,True,3.460794508747256e-07
nlp,RTOPSIS,7,56,117.31560000043828,True,3.460794508747256e-07
nlp,RTOPSIS,7,57,111.05039999529254,True,3.460794508747256e-07
nlp,RTOPSIS,7,58,126.21109999599867,True,3.460794508747256e-07
nlp,RTOPSIS,7,59,113.65420000220183,True,3.460794508747256e-07
nlp,RTOPSIS,7,60,114.51420000230428,True,3.460794508747256e-07
nlp,RTOPSIS,7,61,117.29769999510609,True,3.460794508747256e-07
nlp,RTOPSIS,7,62,123.86690000130329,True,3.460794508747256e-07
nlp,RTOPSIS,7,63,110.51210000005085,True,3.460794508747256e-07
nlp,RTOPSIS,7,64,122.233200003393,True,3.460794508747256e-07
nlp,RTOPSIS,7,65,116.94690000149421,True,3.460794508747256e-07
nlp,RTOPSIS,7,66,106.74099999596365,True,3.460794508747256e-07
nlp,RTOPSIS,7,67,113.98349999217317,True,3.460794508747256e-07
nlp,RTOPSIS,7,68,103.66540000541136,True,3.460794508747256e-07
nlp,RTOPSIS,7,69,121.86729999666568,True,3.460794508747256e-07
nlp,RTOPSIS,7,70,105.43480000342242,True,3.460794508747256e-07
nlp,RTOPSIS,7,71,108.02369999873918,True,3.460794508747256e-07
nlp,RTOPSIS,7,72,113.60209999838844,True,3.460794508747256e-07
nlp,RTOPSIS,7,73,104.23150000860915,True,3.460794508747256e-07
nlp,RTOPSIS,7,74,117.12970001099166,True,3.460794508747256e-07
nlp,RTOPSIS,7,75,102.17890000785701,True,3.460794508747256e-07
nlp,RTOPSIS,7,76,119.09039999591187,True,3.460794508747256e-07
nlp,RTOPSIS,7,77,112.67940000107046,True,3.460794508747256e-07
nlp,RTOPSIS,7,78,109.44559999916237,True,3.460794508747256e-07
nlp,RTOPSIS,7,79,119.47619999409653,True,3.460794508747256e-07
nlp,RTOPSIS,7,80,124.54949998937082,True,3.460794508747256e-07
nlp,RTOPSIS,7,81,113.57270000735298,True,3.460794508747256e-07
nlp,RTOPSIS,7,82,111.59430000407156,True,3.460794508747256e-07
nlp,RTOPSIS,7,83,116.19539999810513,True,3.460794508747256e-07
nlp,RTOPSIS,7,84,108.24570000113454,True,3.460794508747256e-07
nlp,RTOPSIS,7,85,121.32609999389388,True,3.460794508747256e-07
nlp,RTOPSIS,7,86,111.65679999976419,True,3.460794508747256e-07
nlp,RTOPSIS,7,87,137.59869999194052,True,3.460794508747256e-07
nlp,RTOPSIS,7,88,107.59800000232644,True,3.460794508747256e-07
nlp,RTOPSIS,7,89,109.11629999463912,True,3.460794508747256e-07
nlp,RTOPSIS,7,90,117.44899999757763,True,3.460794508747256e-07
nlp,RTOPSIS,7,91,109.37259999627713,True,3.460794508747256e-07
nlp,RTOPSIS,7,92,114.6642000094289,True,3.460794508747256e-07
nlp,RTOPSIS,7,93,105.75879999669269,True,3.460794508747256e-07
nlp,RTOPSIS,7,94,110.49560000537895,True,3.460794508747256e-07
nlp,RTOPSIS,7,95,123.23599999945145,True,3.460794508747256e-07
nlp,RTOPSIS,7,96,107.45939999469556,True,3.460794508747256e-07
nlp,RTOPSIS,7,97,107.28440000093542,True,3.460794508747256e-07
nlp,RTOPSIS,7,98,124.06950000149664,True,3.460794508747256e-07
nlp,RTOPSIS,7,99,117.08949999592733,True,3.460794508747256e-07
nlp,RTOPSIS,7,100,114.97960000997409,True,3.460794508747256e-07
nlp,RTOPSIS,7,101,120.14480000652838,True,3.460794508747256e-07
nlp,RTOPSIS,7,102,105.91820000263397,True,3.460794508747256e-07
nlp,RTOPSIS,7,103,126.60869999672286,True,3.460794508747256e-07
nlp,RTOPSIS,7,104,110.33820000011474,True,3.460794508747256e-07
nlp,RTOPSIS,7,105,105.74389999965206,True,3.460794508747256e-07
nlp,RTOPSIS,7,106,123.71419998817146,True,3.460794508747256e-07
nlp,RTOPSIS,7,107,108.56409999541938,True,3.460794508747256e-07
nlp,RTOPSIS,7,108,117.17570001201238,True,3.460794508747256e-07
nlp,RTOPSIS,7,109,118.37349999404978,True,3.460794508747256e-07
nlp,RTOPSIS,7,110,121.96759998914786,True,3.460794508747256e-07
nlp,RTOPSIS,7,111,122.24670000432525,True,3.460794508747256e-07
nlp,RTOPSIS,7,112,117.52079999132548,True,3.460794508747256e-07
nlp,RTOPSIS,7,113,114.4203000003472,True,3.460794508747256e-07
nlp,RTOPSIS,7,114,105.26730000856332,True,3.460794508747256e-07
nlp,RTOPSIS,7,115,107.34469999442808,True,3.460794508747256e-07
nlp,RTOPSIS,7,116,123.6780000035651,True,3.460794508747256e-07
nlp,RTOPSIS,7,117,119.88389999896754,True,3.460794508747256e-07
nlp,RTOPSIS,7,118,108.8852999964729,True,3.460794508747256e-07
nlp,RTOPSIS,7,119,119.60659999749623,True,3.460794508747256e-07
nlp,RTOPSIS,7,120,118.66169999120757,True,3.460794508747256e-07
nlp,RTOPSIS,7,121,110.16180001024622,True,3.460794508747256e-07
nlp,RTOPSIS,7,122,119.05519998981617,True,3.460794508747256e-07
nlp,RTOPSIS,7,123,106.05299999588169,True,3.460794508747256e-07
nlp,RTOPSIS,7,124,117.06789999152534,True,3.460794508747256e-07
nlp,RTOPSIS,7,125,109.75479999615345,True,3.460794508747256e-07
nlp,RTOPSIS,7,126,116.80189998878632,True,3.460794508747256e-07
nlp,RTOPSIS,7,127,112.76019999058917,True,3.460794508747256e-07
nlp,RTOPSIS,7,128,112.72269999608397,True,3.460794508747256e-07
nlp,RTOPSIS,7,129,133.32189999346156,True,3.460794508747256e-07
nlp,RTOPSIS,7,130,104.87349999311846,True,3.460794508747256e-07
nlp,RTOPSIS,7,131,108.38960000546649,True,3.460794508747256e-07
nlp,RTOPSIS,7,132,116.5125999978045,True,3.460794508747256e-07
nlp,RTOPSIS,7,133,108.19519999495242,True,3.460794508747256e-07
nlp,RTOPSIS,7,134,113.75249999400694,True,3.460794508747256e-07
nlp,RTOPSIS,7,135,116.60779999510851,True,3.460794508747256e-07
nlp,RTOPSIS,7,136,109.44879999442492,True,3.460794508747256e-07
nlp,RTOPSIS,7,137,114.85829998855479,True,3.460794508747256e-07
nlp,RTOPSIS,7,138,114.77700000978075,True,3.460794508747256e-07
nlp,RTOPSIS,7,139,110.66089999803808,True,3.460794508747256e-07
nlp,RTOPSIS,7,140,118.25139999564271,True,3.460794508747256e-07
nlp,RTOPSIS,7,141,105.70689999440219,True,3.460794508747256e-07
nlp,RTOPSIS,7,142,100.96150000754278,True,3.460794508747256e-07
nlp,RTOPSIS,7,143,123.37479999405332,True,3.460794508747256e-07
nlp,RTOPSIS,7,144,111.90789999091066,True,3.460794508747256e-07
nlp,RTOPSIS,7,145,115.47370000334922,True,3.460794508747256e-07
nlp,RTOPSIS,7,146,113.44190000090748,True,3.460794508747256e-07
nlp,RTOPSIS,7,147,110.41150000528432,True,3.460794508747256e-07
nlp,RTOPSIS,7,148,120.60249999922235,True,3.460794508747256e-07
nlp,RTOPSIS,7,149,110.10980000719428,True,3.460794508747256e-07
nlp,RTOPSIS,7,150,112.83600000024308,True,3.460794508747256e-07
nlp,RTOPSIS,7,151,106.22200000216253,True,3.460794508747256e-07
nlp,RTOPSIS,7,152,127.38040000840556,True,3.460794508747256e-07
nlp,RTOPSIS,7,153,113.11920000298414,True,3.460794508747256e-07
nlp,RTOPSIS,7,154,110.81360001116991,True,3.460794508747256e-07
nlp,RTOPSIS,7,155,116.40310000802856,True,3.460794508747256e-07
nlp,RTOPSIS,7,156,108.42309999861754,True,3.460794508747256e-07
nlp,RTOPSIS,7,157,121.1708000046201,True,3.460794508747256e-07
nlp,RTOPSIS,7,158,119.00030000833794,True,3.460794508747256e-07
nlp,RTOPSIS,7,159,117.68100000335835,True,3.460794508747256e-07
nlp,RTOPSIS,7,160,109.90270000183955,True,3.460794508747256e-07
nlp,RTOPSIS,7,161,120.92089999350719,True,3.460794508747256e-07
nlp,RTOPSIS,7,162,102.89470000134315,True,3.460794508747256e-07
nlp,RTOPSIS,7,163,105.80399999162182,True,3.460794508747256e-07
nlp,RTOPSIS,7,164,119.14510000497103,True,3.460794508747256e-07
nlp,RTOPSIS,7,165,104.26530000404455,True,3.460794508747256e-07
nlp,RTOPSIS,7,166,129.6749000030104,True,3.460794508747256e-07
nlp,RTOPSIS,7,167,109.48959999950603,True,3.460794508747256e-07
nlp,RTOPSIS,7,168,108.25109999859706,True,3.460794508747256e-07
nlp,RTOPSIS,7,169,118.84329999156762,True,3.460794508747256e-07
nlp,RTOPSIS,7,170,119.80499999481253,True,3.460794508747256e-07
nlp,RTOPSIS,7,171,113.22159999690484,True,3.460794508747256e-07
nlp,RTOPSIS,7,172,105.33069999655709,True,3.460794508747256e-07
nlp,RTOPSIS,7,173,124.35159999586176,True,3.460794508747256e-07
nlp,RTOPSIS,7,174,109.13789999904111,True,3.460794508747256e-07
nlp,RTOPSIS,7,175,113.0503000022145,True,3.460794508747256e-07
nlp,RTOPSIS,7,176,106.1582999973325,True,3.460794508747256e-07
nlp,RTOPSIS,7,177,118.13550000078976,True,3.460794508747256e-07
nlp,RTOPSIS,7,178,101.23059999023098,True,3.460794508747256e-07
nlp,RTOPSIS,7,179,112.71729999862146,True,3.460794508747256e-07
nlp,RTOPSIS,7,180,122.39839999529067,True,3.460794508747256e-07
nlp,RTOPSIS,7,181,105.09529999399092,True,3.460794508747256e-07
nlp,RTOPSIS,7,182,119.55550000129733,True,3.460794508747256e-07
nlp,RTOPSIS,7,183,103.49860000133049,True,3.460794508747256e-07
nlp,RTOPSIS,7,184,114.91160000150558,True,3.460794508747256e-07
nlp,RTOPSIS,7,185,127.99729999096598,True,3.460794508747256e-07
nlp,RTOPSIS,7,186,105.2036000037333,True,3.460794508747256e-07
nlp,RTOPSIS,7,187,109.39460000372492,True,3.460794508747256e-07
nlp,RTOPSIS,7,188,118.99679999623913,True,3.460794508747256e-07
nlp,RTOPSIS,7,189,123.45310000819154,True,3.460794508747256e-07
nlp,RTOPSIS,7,190,117.61000000115018,True,3.460794508747256e-07
nlp,RTOPSIS,7,191,117.93549999129027,True,3.460794508747256e-07
nlp,RTOPSIS,7,192,113.73129999265075,True,3.460794508747256e-07
nlp,RTOPSIS,7,193,112.98209999222308,True,3.460794508747256e-07
nlp,RTOPSIS,7,194,108.03659999510273,True,3.460794508747256e-07
nlp,RTOPSIS,7,195,113.378099995316,True,3.460794508747256e-07
nlp,RTOPSIS,7,196,122.73249999270774,True,3.460794508747256e-07
nlp,RTOPSIS,7,197,112.73890000302345,True,3.460794508747256e-07
nlp,RTOPSIS,7,198,114.77159999776632,True,3.460794508747256e-07
nlp,RTOPSIS,7,199,111.50599998654798,True,3.460794508747256e-07
nlp,SAW,7,0,88.26889999909326,True,1.0000000005838672e-06
nlp,SAW,7,1,102.01349999988452,True,1.0000000005838672e-06
nlp,SAW,7,2,89.18749999429565,True,1.0000000005838672e-06
nlp,SAW,7,3,95.21650000533555,True,1.0000000005838672e-06
nlp,SAW,7,4,94.38409999711439,True,1.0000000005838672e-06
nlp,SAW,7,5,87.31070000794716,True,1.0000000005838672e-06
nlp,SAW,7,6,96.12620000552852,True,1.0000000005838672e-06
nlp,SAW,7,7,100.60039999370929,True,1.0000000005838672e-06
nlp,SAW,7,8,103.8395999930799,True,1.0000000005838672e-06
nlp,SAW,7,9,102.37970000889618,True,1.0000000005838672e-06
nlp,SAW,7,10,89.18150000681635,True,1.0000000005838672e-06
nlp,SAW,7,11,94.51519999129232,True,1.0000000005838672e-06
nlp,SAW,7,12,95.413599992753,True,1.0000000005838672e-06
nlp,SAW,7,13,101.57640000397805,True,1.0000000005838672e-06
nlp,SAW,7,14,97.46520000044256,True,1.0000000005838672e-06
nlp,SAW,7,15,84.9370999931125,True,1.0000000005838672e-06
nlp,SAW,7,16,88.19050001329742,True,1.0000000005838672e-06
nlp,SAW,7,17,98.98330000578426,True,1.0000000005838672e-06
nlp,SAW,7,18,89.43189999263268,True,1.0000000005838672e-06
nlp,SAW,7,19,92.22220000810921,True,1.0000000005838672e-06
nlp,SAW,7,20,101.6758000041591,True,1.0000000005838672e-06
nlp,SAW,7,21,94.14600000309292,True,1.0000000005838672e-06
nlp,SAW,7,22,87.40739998756908,True,1.0000000005838672e-06
nlp,SAW,7,23,101.64870000153314,True,1.0000000005838672e-06
nlp,SAW,7,24,85.79510000708979,True,1.0000000005838672e-06
nlp,SAW,7,25,90.43599999858998,True,1.0000000005838672e-06
nlp,SAW,7,26,97.4248999991687,True,1.0000000005838672e-06
nlp,SAW,7,27,95.10780000709929,True,1.0000000005838672e-06
nlp,SAW,7,28,105.70639999059495,True,1.0000000005838672e-06
nlp,SAW,7,29,84.01609999418724,True,1.0000000005838672e-06
nlp,SAW,7,30,107.74719998880755,True,1.0000000005838672e-06
nlp,SAW,7,31,86.93389999098144,True,1.0000000005838672e-06
nlp,SAW,7,32,91.19700000155717,True,1.0000000005838672e-06
nlp,SAW,7,33,96.82109999994282,True,1.0000000005838672e-06
nlp,SAW,7,34,88.49059999920428,True,1.0000000005838672e-06
nlp,SAW,7,35,93.76950000296347,True,1.0000000005838672e-06
nlp,SAW,7,36,105.74240000278223,True,1.0000000005838672e-06
nlp,SAW,7,37,85.5376000108663,True,1.0000000005838672e-06
nlp,SAW,7,38,92.97160001005977,True,1.0000000005838672e-06
nlp,SAW,7,39,98.59750000759959,True,1.0000000005838672e-06
nlp,SAW,7,40,87.72840000165161,True,1.0000000005838672e-06
nlp,SAW,7,41,96.60699999949429,True,1.0000000005838672e-06
nlp,SAW,7,42,100.94410000601783,True,1.0000000005838672e-06
nlp,SAW,7,43,86.0337000049185,True,1.0000000005838672e-06
nlp,SAW,7,44,100.15939999721013,True,1.0000000005838672e-06
nlp,SAW,7,45,93.51580000657123,True,1.0000000005838672e-06
nlp,SAW,7,46,90.01440000429284,True,1.0000000005838672e-06
nlp,SAW,7,47,97.10469999117777,True,1.0000000005838672e-06
nlp,SAW,7,48,92.90509999846108,True,1.0000000005838672e-06
nlp,SAW,7,49,94.84730000258423,True,1.0000000005838672e-06
nlp,SAW,7,50,100.24060000432655,True,1.0000000005838672e-06
nlp,SAW,7,51,95.15360000659712,True,1.0000000005838672e-06
nlp,SAW,7,52,100.08790000574663,True,1.0000000005838672e-06
nlp,SAW,7,53,89.15819998946972,True,1.0000000005838672e-06
nlp,SAW,7,54,88.64780000294559,True,1.0000000005838672e-06
nlp,SAW,7,55,98.94820000045002,True,1.0000000005838672e-06
nlp,SAW,7,56,89.99220000987407,True,1.0000000005838672e-06
nlp,SAW,7,57,89.3206999899121,True,1.0000000005838672e-06
nlp,SAW,7,58,91.5165999904275,True,1.0000000005838672e-06
nlp,SAW,7,59,105.14809998858254,True,1.0000000005838672e-06
nlp,SAW,7,60,94.94169999379665,True,1.0000000005838672e-06
nlp,SAW,7,61,112.50400000426453,True,1.0000000005838672e-06
nlp,SAW,7,62,92.38300001015887,True,1.0000000005838672e-06
nlp,SAW,7,63,104.95019999507349,True,1.0000000005838672e-06
nlp,SAW,7,64,97.5754999963101,True,1.0000000005838672e-06
nlp,SAW,7,65,86.5328999934718,True,1.0000000005838672e-06
nlp,SAW,7,66,98.27299999597017,True,1.0000000005838672e-06
nlp,SAW,7,67,88.48330000182614,True,1.0000000005838672e-06
nlp,SAW,7,68,96.80719999596477,True,1.0000000005838672e-06
nlp,SAW,7,69,98.42889998981263,True,1.0000000005838672e-06
nlp,SAW,7,70,89.71069999097381,True,1.0000000005838672e-06
nlp,SAW,7,71,92.10749999328982,True,1.0000000005838672e-06
nlp,SAW,7,72,108.92349999630824,True,1.0000000005838672e-06
nlp,SAW,7,73,96.01880000263918,True,1.0000000005838672e-06
nlp,SAW,7,74,105.98539999045897,True,1.0000000005838672e-06
nlp,SAW,7,75,118.40449999726843,True,1.0000000005838672e-06
nlp,SAW,7,76,114.24830000032671,True,1.0000000005838672e-06
nlp,SAW,7,77,91.91149999969639,True,1.0000000005838672e-06
nlp,SAW,7,78,100.7201000029454,True,1.0000000005838672e-06
nlp,SAW,7,79,116.45030000363477,True,1.0000000005838672e-06
nlp,SAW,7,80,100.38279999571387,True,1.0000000005838672e-06
nlp,SAW,7,81,103.84590001194738,True,1.0000000005838672e-06
nlp,SAW,7,82,102.27380000287667,True,1.0000000005838672e-06
nlp,SAW,7,83,88.84029999899212,True,1.0000000005838672e-06
nlp,SAW,7,84,99.83559999091085,True,1.0000000005838672e-06
nlp,SAW,7,85,101.98779999336693,True,1.0000000005838672e-06
nlp,SAW,7,86,120.92859999393113,True,1.0000000005838672e-06
nlp,SAW,7,87,137.30770000256598,True,1.0000000005838672e-06
nlp,SAW,7,88,130.3291999938665,True,1.0000000005838672e-06
nlp,SAW,7,89,97.33010000491049,True,1.0000000005838672e-06
nlp,SAW,7,90,101.31459998956416,True,1.0000000005838672e-06
nlp,SAW,7,91,105.00290000345558,True,1.0000000005838672e-06
nlp,SAW,7,92,101.65650000271853,True,1.0000000005838672e-06
nlp,SAW,7,93,95.80219999770634,True,1.0000000005838672e-06
nlp,SAW,7,94,101.77229999681003,True,1.0000000005838672e-06
nlp,SAW,7,95,103.09790000610519,True,1.0000000005838672e-06
nlp,SAW,7,96,115.08230000617914,True,1.0000000005838672e-06
nlp,SAW,7,97,96.76939999917522,True,1.0000000005838672e-06
nlp,SAW,7,98,103.77709999738727,True,1.0000000005838672e-06
nlp,SAW,7,99,100.10789999796543,True,1.0000000005838672e-06
nlp,SAW,7,100,92.9003999917768,True,1.0000000005838672e-06
nlp,SAW,7,101,101.50459999567829,True,1.0000000005838672e-06
nlp,SAW,7,102,103.64770000160206,True,1.0000000005838672e-06
nlp,SAW,7,103,99.18079999624752,True,1.0000000005838672e-06
nlp,SAW,7,104,112.4924000032479,True,1.0000000005838672e-06
nlp,SAW,7,105,91.60830000473652,True,1.0000000005838672e-06
nlp,SAW,7,106,91.10490001330618,True,1.0000000005838672e-06
nlp,SAW,7,107,101.9916000077501,True,1.0000000005838672e-06
nlp,SAW,7,108,107.13730000134092,True,1.0000000005838672e-06
nlp,SAW,7,109,115.25889999757055,True,1.0000000005838672e-06
nlp,SAW,7,110,117.77060000167694,True,1.0000000005838672e-06
nlp,SAW,7,111,106.12060000130441,True,1.0000000005838672e-06
nlp,SAW,7,112,96.47399999084882,True,1.0000000005838672e-06
nlp,SAW,7,113,113.46300000150222,True,1.0000000005838672e-06
nlp,SAW,7,114,101.40699999465141,True,1.0000000005838672e-06
nlp,SAW,7,115,93.08039999450557,True,1.0000000005838672e-06
nlp,SAW,7,116,101.61810000136029,True,1.0000000005838672e-06
nlp,SAW,7,117,96.89529999741353,True,1.0000000005838672e-06
nlp,SAW,7,118,93.23690000746865,True,1.0000000005838672e-06
nlp,SAW,7,119,104.59570000239182,True,1.0000000005838672e-06
nlp,SAW,7,120,101.09569999622181,True,1.0000000005838672e-06
