target_rank,feasible,Prestiz,Absolwenci,PotencjalNaukowy,Innowacyjnosc,EfektywnoscNaukowa,WarunkiKsztalcenia,Umiedzynarodowienie
4,True,0.0,0.0,0.0,0.0,2.6092617430289566,0.0,1.129217314137898
4,True,0.0,0.0,0.0,0.0,2.822796175843101,0.0,0.44989251313360956
4,True,0.0,0.0,0.0,0.0,2.7685736103323144,0.0,0.6153176740043897
4,True,0.0,0.0,0.0,0.0,2.230851780933274,0.0,2.3399129795965368
4,True,0.0,0.0,0.0,0.0,0.500995411963856,0.0,8.287650763452092
4,True,0.0,0.0,0.0,0.0,2.7854866253764876,0.0,0.561042825581437
4,True,0.0,0.0,0.0,0.0,0.011758606291001339,0.0,10.112329431924849
4,True,0.0,0.0,0.0,0.0,0.21824275971238372,0.0,9.328964750685309
4,True,0.0,0.0,0.0,0.0,1.8754068446796168,0.0,3.502228240190375
4,True,0.0,0.0,0.0,0.0,0.0037163158277508934,0.0,10.131165296145372
4,True,0.0,0.0,0.0,0.0,1.9551480753193684,0.0,3.2430468573207416
4,True,0.0,0.0,0.0,0.0,0.7972296388753186,0.0,7.224018090815109
4,True,0.0,0.0,0.0,0.0,1.874978090859758,0.0,3.5072339927464946
4,True,0.0,0.0,0.0,0.0,1.056437633645757,0.0,6.301017758765504
4,True,0.0,0.0,0.0,0.0,2.7732330849815745,0.0,0.5963648401909216
4,True,0.0,0.0,0.0,0.0,0.5419443806985669,0.0,8.137718095874181
4,True,0.0,0.0,0.0,0.0,1.115673337281331,0.0,6.092301290961277
4,True,0.0,0.0,0.0,0.0,1.8028235621255218,0.0,3.7469348219534515
4,True,0.0,0.0,0.0,0.0,1.2370977718129117,0.0,5.678602430784152
4,True,0.0,0.0,0.0,0.0,1.8409254819402365,0.0,3.631965251778735
4,True,0.0,0.0,0.0,0.0,1.8495393651761782,0.0,3.596210903914543
4,True,0.0,0.0,0.0,0.0,0.7294019642226535,0.0,7.463136707655527
4,True,0.0,0.0,0.0,0.0,1.2593681089388742,0.0,5.601392487163103
4,True,0.0,0.0,0.0,0.0,0.12174804062099476,0.0,9.693069805815103
4,True,0.0,0.0,0.0,0.0,1.8458627037829523,0.0,3.6046957447384176
4,True,0.0,0.0,0.0,0.0,2.3349788587460507,0.0,1.9944184969979295
4,True,0.0,0.0,0.0,0.0,0.6824837498140113,0.0,7.641406915854388
4,True,0.0,0.0,0.0,0.0,0.31509257387138945,0.0,8.979273994210214
4,True,0.0,0.0,0.0,0.0,1.3608462033499746,0.0,5.244845081805172
4,True,0.0,0.0,0.0,0.0,0.9191921192453156,0.0,6.783219226613346
4,True,0.0,0.0,0.0,0.0,0.7602128419947896,0.0,7.350313709833511
4,True,0.0,0.0,0.0,0.0,2.383163828976309,0.0,1.842054178977004
4,True,0.0,0.0,0.0,0.0,2.6525303686474544,0.0,0.9788669351866619
4,True,0.0,0.0,0.0,0.0,2.423846134160268,0.0,1.7128210049499604
4,True,0.0,0.0,0.0,0.0,0.26192723433777765,0.0,9.163675365719048
4,True,0.0,0.0,0.0,0.0,0.39288112503010897,0.0,8.680808542025819
4,True,0.0,0.0,0.0,0.0,0.2562107241853351,0.0,9.185036545763959
4,True,0.0,0.0,0.0,0.0,1.0565732342886491,0.0,6.299070672443663
4,True,0.0,0.0,0.0,0.0,1.33176713805494,0.0,5.353550691696974
4,True,0.0,0.0,0.0,0.0,1.6240840043351246,0.0,4.348104160304301
4,True,0.0,0.0,0.0,0.0,2.949998534917875,0.0,0.05178490334888375
4,True,0.0,0.0,0.0,0.0,1.6575706096327747,0.0,4.242065064483247
4,True,0.0,0.0,0.0,0.0,0.6154911335880198,0.0,7.873571330778317
4,True,0.0,0.0,0.0,0.0,1.370651035813153,0.0,5.228217819425618
4,True,0.0,0.0,0.0,0.0,2.9220444586279037,0.0,0.13008524066260296
4,True,0.0,0.0,0.0,0.0,0.07034871759460382,0.0,9.880194951290633
4,True,0.0,0.0,0.0,0.0,0.8979855588638341,0.0,6.865091161628101
4,True,0.0,0.0,0.0,0.0,1.021098670718057,0.0,6.426298275435016
4,True,0.0,0.0,0.0,0.0,0.0458461518247133,0.0,9.975817522060481
4,True,0.0,0.0,0.0,0.0,0.49872387758078673,0.0,8.313676154559356
4,True,0.0,0.0,0.0,0.0,2.8774560058104415,0.0,0.27222825440256226
4,True,0.0,0.0,0.0,0.0,1.0219486775027598,0.0,6.424616874266587
4,True,0.0,0.0,0.0,0.0,2.7261228691598527,0.0,0.7565828553972698
4,True,0.0,0.0,0.0,0.0,1.8130879819789558,0.0,3.7114227725431492
4,True,0.0,0.0,0.0,0.0,0.7115867657090491,0.0,7.523879682111767
4,True,0.0,0.0,0.0,0.0,0.2876978198660174,0.0,9.068496659726177
4,True,0.0,0.0,0.0,0.0,0.6973340012714546,0.0,7.580127983979256
4,True,0.0,0.0,0.0,0.0,1.379327279538689,0.0,5.177571707826612
4,True,0.0,0.0,0.0,0.0,0.7169451176903041,0.0,7.507390954736026
4,True,0.0,0.0,0.0,0.0,1.3986110475662672,0.0,5.133159808042331
4,True,0.0,0.0,0.0,0.0,1.9877573703562579,0.0,3.1289724192480994
4,True,0.0,0.0,0.0,0.0,2.3257715369489285,0.0,2.030353330112189
4,True,0.0,0.0,0.0,0.0,1.5022078091529112,0.0,4.757744161572141
4,True,0.0,0.0,0.0,0.0,0.20462367410526427,0.0,9.381692617957448
4,True,0.0,0.0,0.0,0.0,1.3156134791066143,0.0,5.398360233403565
4,True,0.0,0.0,0.0,0.0,1.1701826827089645,0.0,5.90453886309551
4,True,0.0,0.0,0.0,0.0,1.9897579680317246,0.0,3.1247741306829613
4,True,0.0,0.0,0.0,0.0,2.891439222518688,0.0,0.24192719783187044
4,True,0.0,0.0,0.0,0.0,2.083003314857601,0.0,2.815537017887837
4,True,0.0,0.0,0.0,0.0,1.8451832917004363,0.0,3.6112798275030333
4,True,0.0,0.0,0.0,0.0,0.19323559936478274,0.0,9.422313885980893
4,True,0.0,0.0,0.0,0.0,1.9382963874011394,0.0,3.2935616503587672
4,True,0.0,0.0,0.0,0.0,2.3641301241825285,0.0,1.9088976412852676
4,True,0.0,0.0,0.0,0.0,2.178002820178082,0.0,2.5062245177067455
4,True,0.0,0.0,0.0,0.0,2.4584832622542074,0.0,1.610770221660296
4,True,0.0,0.0,0.0,0.0,1.075390661797948,0.0,6.23332302503059
4,True,0.0,0.0,0.0,0.0,0.5541164565206258,0.0,8.097482668558909
4,True,0.0,0.0,0.0,0.0,1.9864130429498639,0.0,3.145455073655934
4,True,0.0,0.0,0.0,0.0,0.5217509899393402,0.0,8.221863610990487
4,True,0.0,0.0,0.0,0.0,2.71918753050463,0.0,0.7709698963691558
4,True,0.0,0.0,0.0,0.0,1.3831052389142617,0.0,5.174706652925631
4,True,0.0,0.0,0.0,0.0,1.4759688378489622,0.0,4.857301781918744
4,True,0.0,0.0,0.0,0.0,0.8611782569640458,0.0,6.997359396151581
4,True,0.0,0.0,0.0,0.0,1.19889804976957,0.0,5.805333153169256
4,True,0.0,0.0,0.0,0.0,1.964249933862905,0.0,3.208245209051186
4,True,0.0,0.0,0.0,0.0,1.0308868500648272,0.0,6.390450514731438
4,True,0.0,0.0,0.0,0.0,2.2039539989501034,0.0,2.4279435663323468
4,True,0.0,0.0,0.0,0.0,2.2087788596947266,0.0,2.404527965915093
4,True,0.0,0.0,0.0,0.0,0.8071019544231395,0.0,7.190341452903148
4,True,0.0,0.0,0.0,0.0,0.22828699159997967,0.0,9.292256845795388
4,True,0.0,0.0,0.0,0.0,2.792387905065663,0.0,0.5404605706929799
4,True,0.0,0.0,0.0,0.0,0.774822861416502,0.0,7.29644483785965
4,True,0.0,0.0,0.0,0.0,1.541484958221584,0.0,4.626825975534388
4,True,0.0,0.0,0.0,0.0,2.5854275784376712,0.0,1.201079684083739
4,True,0.0,0.0,0.0,0.0,2.4802912733216886,0.0,1.5351655616797188
4,True,0.0,0.0,0.0,0.0,0.677359923175791,0.0,7.655260553965537
4,True,0.0,0.0,0.0,0.0,2.8587960529797174,0.0,0.3298905158973686
4,True,0.0,0.0,0.0,0.0,0.704603923384095,0.0,7.55195210108085
4,True,0.0,0.0,0.0,0.0,1.2514689353635644,0.0,5.623397687340004
4,True,0.0,0.0,0.0,0.0,0.3457808580463073,0.0,8.855386292976098
4,True,0.0,0.0,0.0,0.0,2.6417537522945067,0.0,1.0238897421277149
4,True,0.0,0.0,0.0,0.0,2.117266430156972,0.0,2.7034464051344798
4,True,0.0,0.0,0.0,0.0,0.657360798640938,0.0,7.745415391825395
4,True,0.0,0.0,0.0,0.0,2.107332407328999,0.0,2.7374573444993167
4,True,0.0,0.0,0.0,0.0,1.1853654295646998,0.0,5.850116566441477
4,True,0.0,0.0,0.0,0.0,2.8006750160696536,0.0,0.5230113605518838
4,True,0.0,0.0,0.0,0.0,0.5564541490924446,0.0,8.09372476020922
4,True,0.0,0.0,0.0,0.0,1.9110432365333718,0.0,3.3853822888531115
4,True,0.0,0.0,0.0,0.0,1.891992232039863,0.0,3.4469478587294655
4,True,0.0,0.0,0.0,0.0,0.7350055923776799,0.0,7.44129171380834
4,True,0.0,0.0,0.0,0.0,0.9027706484433851,0.0,6.8587799879591955
4,True,0.0,0.0,0.0,0.0,0.8935463517904307,0.0,6.881123365454878
4,True,0.0,0.0,0.0,0.0,1.7682402833038013,0.0,3.8636291602542006
4,True,0.0,0.0,0.0,0.0,1.6984363564489735,0.0,4.098020531791347
4,True,0.0,0.0,0.0,0.0,1.8086505674696385,0.0,3.7300287381796915
4,True,0.0,0.0,0.0,0.0,0.6688710048010527,0.0,7.683479676417527
4,True,0.0,0.0,0.0,0.0,0.5218535187775486,0.0,8.221700087001505
4,True,0.0,0.0,0.0,0.0,2.541087129150077,0.0,1.3408702085311752
4,True,0.0,0.0,0.0,0.0,0.80550084580151,0.0,7.204127220049661
4,True,0.0,0.0,0.0,0.0,0.03017731903535159,0.0,10.03507729724925
4,True,0.0,0.0,0.0,0.0,2.5458987870285443,0.0,1.3212650911685553
4,True,0.0,0.0,0.0,0.0,1.4161244869692613,0.0,5.053819045996444
4,True,0.0,0.0,0.0,0.0,1.4394212910719295,0.0,4.984557075318497
4,True,0.0,0.0,0.0,0.0,0.06385312165922974,0.0,9.907194702338284
4,True,0.0,0.0,0.0,0.0,3.2668447413897184e-05,0.0,10.146141423692745
4,True,0.0,0.0,0.0,0.0,0.19136990429997613,0.0,9.425970442395116
4,True,0.0,0.0,0.0,0.0,0.7671861551762471,0.0,7.332235748125937
4,True,0.0,0.0,0.0,0.0,2.073790216117488,0.0,2.850103318924635
4,True,0.0,0.0,0.0,0.0,0.7272597588691143,0.0,7.481090800793922
4,True,0.0,0.0,0.0,0.0,2.1600260545800443,0.0,2.5824528457338736
4,True,0.0,0.0,0.0,0.0,0.950230016643705,0.0,6.675085006333292
4,True,0.0,0.0,0.0,0.0,1.9988394052927627,0.0,3.095981183293006
4,True,0.0,0.0,0.0,0.0,1.8794179336805938,0.0,3.4982148901231636
4,True,0.0,0.0,0.0,0.0,1.2559170589251156,0.0,5.606567719863342
4,True,0.0,0.0,0.0,0.0,1.6680033119292448,0.0,4.200544325524169
4,True,0.0,0.0,0.0,0.0,2.5387937352974177,0.0,1.341005949751095
4,True,0.0,0.0,0.0,0.0,1.301339173732008,0.0,5.454857109877464
4,True,0.0,0.0,0.0,0.0,2.2481761222269525,0.0,2.2913609527681955
4,True,0.0,0.0,0.0,0.0,0.9818934055706663,0.0,6.562009848837302
4,True,0.0,0.0,0.0,0.0,2.779928896281325,0.0,0.5892651409255434
4,True,0.0,0.0,0.0,0.0,1.239861281720489,0.0,5.674932908021235
4,True,0.0,0.0,0.0,0.0,0.3550064342113801,0.0,8.824185782435745
4,True,0.0,0.0,0.0,0.0,0.0031569975169287723,0.0,10.137960341920015
4,True,0.0,0.0,0.0,0.0,0.5475085892428955,0.0,8.126638496762384
4,True,0.0,0.0,0.0,0.0,0.04443600774386436,0.0,9.989101641958554
4,True,0.0,0.0,0.0,0.0,2.6365234041530683,0.0,1.0413416864346936
4,True,0.0,0.0,0.0,0.0,2.941202301641155,0.0,0.0704245531189307
4,True,0.0,0.0,0.0,0.0,2.6838591965629544,0.0,0.8843886707351145
4,True,0.0,0.0,0.0,0.0,1.7401022979805947,0.0,3.9664383689407168
4,True,0.0,0.0,0.0,0.0,1.9629074902000831,0.0,3.2239423197594985
4,True,0.0,0.0,0.0,0.0,0.6855754700554773,0.0,7.621109872015142
4,True,0.0,0.0,0.0,0.0,0.2313850571334708,0.0,9.279353098174049
4,True,0.0,0.0,0.0,0.0,1.272404598052801,0.0,5.551653454460503
4,True,0.0,0.0,0.0,0.0,0.6242466821868464,0.0,7.844824477855495
4,True,0.0,0.0,0.0,0.0,0.01904855864610644,0.0,10.074501834691752
4,True,0.0,0.0,0.0,0.0,0.34396758554902096,0.0,8.86119466129559
4,True,0.0,0.0,0.0,0.0,1.1084165252825073,0.0,6.119214886375235
4,True,0.0,0.0,0.0,0.0,1.710397924736673,0.0,4.060165172698083
4,True,0.0,0.0,0.0,0.0,1.7072848379960148,0.0,4.065370016763403
4,True,0.0,0.0,0.0,0.0,2.2035191177220526,0.0,2.4331465433873434
4,True,0.0,0.0,0.0,0.0,1.545598787580993,0.0,4.611511359908816
4,True,0.0,0.0,0.0,0.0,2.264670640065558,0.0,2.2447694214154046
4,True,0.0,0.0,0.0,0.0,0.4060976174276143,0.0,8.632724504890298
4,True,0.0,0.0,0.0,0.0,1.5620601991744087,0.0,4.553836175181081
4,True,0.0,0.0,0.0,0.0,1.6302010341200157,0.0,4.340820288293557
4,True,0.0,0.0,0.0,0.0,1.3191446998247702,0.0,5.388163349999486
4,True,0.0,0.0,0.0,0.0,1.8975894430982354,0.0,3.437507145306562
4,True,0.0,0.0,0.0,0.0,0.3148566285562371,0.0,8.986679517551256
4,True,0.0,0.0,0.0,0.0,0.8856879306607279,0.0,6.901198866804814
4,True,0.0,0.0,0.0,0.0,2.1789001538964903,0.0,2.5011747213685487
4,True,0.0,0.0,0.0,0.0,0.7642919708119034,0.0,7.335093554288264
4,True,0.0,0.0,0.0,0.0,0.6003038874080269,0.0,7.93981276160558
4,True,0.0,0.0,0.0,0.0,1.217439390853703,0.0,5.7437314025190815
4,True,0.0,0.0,0.0,0.0,1.2397895208256182,0.0,5.676146173916086
4,True,0.0,0.0,0.0,0.0,1.8358970993316959,0.0,3.637227545396493
4,True,0.0,0.0,0.0,0.0,0.42881578413194177,0.0,8.551186118410659
4,True,0.0,0.0,0.0,0.0,2.4196812129871126,0.0,1.7309052651470647
4,True,0.0,0.0,0.0,0.0,2.9236306389552102,0.0,0.12494344358349174
4,True,0.0,0.0,0.0,0.0,0.020522989849081075,0.0,10.072118970109145
4,True,0.0,0.0,0.0,0.0,1.6891418701718286,0.0,4.127764461563322
4,True,0.0,0.0,0.0,0.0,1.332207283518283,0.0,5.3520463873767525
4,True,0.0,0.0,0.0,0.0,1.8634853080686575,0.0,3.5452160945566358
4,True,0.0,0.0,0.0,0.0,0.7535165888094997,0.0,7.393387567732179
4,True,0.0,0.0,0.0,0.0,0.6608745849745024,0.0,7.711434466808608
4,True,0.0,0.0,0.0,0.0,1.215602662185411,0.0,5.744163949961923
4,True,0.0,0.0,0.0,0.0,2.875769885566848,0.0,0.2811922384841625
4,True,0.0,0.0,0.0,0.0,0.958444747179199,0.0,6.6459334166416255
4,True,0.0,0.0,0.0,0.0,0.7830167172167335,0.0,7.269640520559939
4,True,0.0,0.0,0.0,0.0,1.9622036058925207,0.0,3.2245521193249305
4,True,0.0,0.0,0.0,0.0,1.5137737463003065,0.0,4.72113201376011
4,True,0.0,0.0,0.0,0.0,1.9152587848271563,0.0,3.3693717775514775
4,True,0.0,0.0,0.0,0.0,1.1083409778282927,0.0,6.121606044528138
4,True,0.0,0.0,0.0,0.0,0.952565979430664,0.0,6.66648306315738
4,True,0.0,0.0,0.0,0.0,2.5968127474227054,0.0,1.1585076529476268
4,True,0.0,0.0,0.0,0.0,1.5186871527344215,0.0,4.705970748141031
4,True,0.0,0.0,0.0,0.0,2.3184257693554366,0.0,2.0534119601059664
4,True,0.0,0.0,0.0,0.0,1.7209202213290142,0.0,4.020401575812671
4,True,0.0,0.0,0.0,0.0,0.3589757280601402,0.0,8.823133303982223
4,True,0.0,0.0,0.0,0.0,2.9331609577122775,0.0,0.09500687767690641
4,True,0.0,0.0,0.0,0.0,0.41619272862030154,0.0,8.596275027580823
4,True,0.0,0.0,0.0,0.0,1.8718608525939762,0.0,3.5133054003870234
4,True,0.0,0.0,0.0,0.0,2.9460130351237623,0.0,0.05687774618196029
4,True,0.0,0.0,0.0,0.0,1.049214614304106,0.0,6.331700036450572
4,True,0.0,0.0,0.0,0.0,0.9658117974928548,0.0,6.62414596912464
4,True,0.0,0.0,0.0,0.0,1.7854460213637346,0.0,3.803126953629554
4,True,0.0,0.0,0.0,0.0,1.096845433570104,0.0,6.157425355387658
4,True,0.0,0.0,0.0,0.0,0.8582101814001764,0.0,6.99934477794506
4,True,0.0,0.0,0.0,0.0,0.3763723413375386,0.0,8.758553593431095
4,True,0.0,0.0,0.0,0.0,1.2070874188384928,0.0,5.7799156165914685
4,True,0.0,0.0,0.0,0.0,1.5603601165011804,0.0,4.569207967848088
4,True,0.0,0.0,0.0,0.0,0.8020256588349595,0.0,7.214013425343058
4,True,0.0,0.0,0.0,0.0,1.2183860639536248,0.0,5.734570218782364
4,True,0.0,0.0,0.0,0.0,2.6320297342816934,0.0,1.0503924147169608
4,True,0.0,0.0,0.0,0.0,1.637315161213404,0.0,4.300202508022766
4,True,0.0,0.0,0.0,0.0,0.9448783648185577,0.0,6.693693421537872
4,True,0.0,0.0,0.0,0.0,0.2767066555036668,0.0,9.121180332798474
4,True,0.0,0.0,0.0,0.0,0.12926625059791474,0.0,9.671969854924056
4,True,0.0,0.0,0.0,0.0,0.3974668438851303,0.0,8.672609907712847
4,True,0.0,0.0,0.0,0.0,0.7491574920437727,0.0,7.396908047521666
4,True,0.0,0.0,0.0,0.0,0.08049033266215311,0.0,9.85127923043374
4,True,0.0,0.0,0.0,0.0,1.3772922540636556,0.0,5.190843529630351
4,True,0.0,0.0,0.0,0.0,2.066743632540291,0.0,2.8941083350231267
4,True,0.0,0.0,0.0,0.0,1.6031274588476307,0.0,4.416742775379879
4,True,0.0,0.0,0.0,0.0,1.6780151259075171,0.0,4.171177427191298
4,True,0.0,0.0,0.0,0.0,2.9579722901845518,0.0,0.022806517820161964
4,True,0.0,0.0,0.0,0.0,0.8369671523829503,0.0,7.105438014816967
4,True,0.0,0.0,0.0,0.0,1.58154483775933,0.0,4.488619063504739
4,True,0.0,0.0,0.0,0.0,2.2043205647742647,0.0,2.423929890202592
4,True,0.0,0.0,0.0,0.0,0.3998145725591207,0.0,8.657715153963053
4,True,0.0,0.0,0.0,0.0,1.146986444240461,0.0,5.988041904183139
4,True,0.0,0.0,0.0,0.0,1.0685193792248637,0.0,6.256118456605442
4,True,0.0,0.0,0.0,0.0,0.3700046635979892,0.0,8.766841973148654
4,True,0.0,0.0,0.0,0.0,1.8082118222110255,0.0,3.7314384406898826
4,True,0.0,0.0,0.0,0.0,1.1027011953383736,0.0,6.136723343013362
4,True,0.0,0.0,0.0,0.0,2.455907983143646,0.0,1.6153282294819382
4,True,0.0,0.0,0.0,0.0,1.3507283964105832,0.0,5.276602689752485
4,True,0.0,0.0,0.0,0.0,0.7779291495546237,0.0,7.285450239357272
4,True,0.0,0.0,0.0,0.0,2.44375855302037,0.0,1.6500964007906904
4,True,0.0,0.0,0.0,0.0,1.0101122446834476,0.0,6.474628252244807
4,True,0.0,0.0,0.0,0.0,0.7098794522318763,0.0,7.535670056533261
4,True,0.0,0.0,0.0,0.0,2.3396868310830543,0.0,1.983682375459861
4,True,0.0,0.0,0.0,0.0,1.0899263978665141,0.0,6.181692425399598
4,True,0.0,0.0,0.0,0.0,1.763509129089913,0.0,3.8871423683611406
4,True,0.0,0.0,0.0,0.0,0.5676606659641759,0.0,8.053314912508046
4,True,0.0,0.0,0.0,0.0,1.7692200794541701,0.0,3.862167332951727
4,True,0.0,0.0,0.0,0.0,1.703074611274935,0.0,4.078473902457114
4,True,0.0,0.0,0.0,0.0,1.1918755055202235,0.0,5.849915627381542
4,True,0.0,0.0,0.0,0.0,1.0412095009574518,0.0,6.368063841815452
4,True,0.0,0.0,0.0,0.0,0.09990395122646545,0.0,9.782521706054537
4,True,0.0,0.0,0.0,0.0,2.798840631605981,0.0,0.524160724463707
4,True,0.0,0.0,0.0,0.0,0.7619106017675126,0.0,7.344289996038967
4,True,0.0,0.0,0.0,0.0,1.2968447678258332,0.0,5.463845720672323
4,True,0.0,0.0,0.0,0.0,2.8503820013782044,0.0,0.3636622049706828
4,True,0.0,0.0,0.0,0.0,1.0024850468807633,0.0,6.49903043040797
4,True,0.0,0.0,0.0,0.0,0.13457175218448691,0.0,9.643201197348027
4,True,0.0,0.0,0.0,0.0,0.09548329910870068,0.0,9.785758491584396
4,True,0.0,0.0,0.0,0.0,1.4072885417722114,0.0,5.095795171540796
4,True,0.0,0.0,0.0,0.0,2.6070141770878186,0.0,1.1333597412374385
4,True,0.0,0.0,0.0,0.0,1.8001531808589877,0.0,3.756182710684697
4,True,0.0,0.0,0.0,0.0,0.06308208434374629,0.0,9.910051139677256
4,True,0.0,0.0,0.0,0.0,1.3974926623378847,0.0,5.142721588107246
4,True,0.0,0.0,0.0,0.0,0.9375966324209672,0.0,6.719713980299746
4,True,0.0,0.0,0.0,0.0,2.0904549498079517,0.0,2.7911097235086
4,True,0.0,0.0,0.0,0.0,0.5132177555050577,0.0,8.24507868909896
4,True,0.0,0.0,0.0,0.0,2.7077715522900836,0.0,0.8269774026904653
4,True,0.0,0.0,0.0,0.0,0.5661521975705575,0.0,8.062069093304846
4,True,0.0,0.0,0.0,0.0,1.4278555920743785,0.0,5.038856989019558
4,True,0.0,0.0,0.0,0.0,2.5288040452593363,0.0,1.3755836552361789
4,True,0.0,0.0,0.0,0.0,2.0295277708683,0.0,3.015250801355973
4,True,0.0,0.0,0.0,0.0,1.5511774645501908,0.0,4.5966661078958415
4,True,0.0,0.0,0.0,0.0,0.44142400784578095,0.0,8.515488231949742
4,True,0.0,0.0,0.0,0.0,0.784587171139739,0.0,7.265170084453509
4,True,0.0,0.0,0.0,0.0,2.191939064442483,0.0,2.46759777867952
4,True,0.0,0.0,0.0,0.0,1.042596171647614,0.0,6.359988771788682
4,True,0.0,0.0,0.0,0.0,0.628096884289775,0.0,7.828976805702348
4,True,0.0,0.0,0.0,0.0,1.5099005025982049,0.0,4.737776345650846
4,True,0.0,0.0,0.0,0.0,0.7638440701285942,0.0,7.344166344094482
4,True,0.0,0.0,0.0,0.0,1.9873962556676283,0.0,3.130974848826551
4,True,0.0,0.0,0.0,0.0,2.364274445859793,0.0,1.90012567290061
4,True,0.0,0.0,0.0,0.0,2.2764486552920737,0.0,2.1867834146254705
4,True,0.0,0.0,0.0,0.0,1.0465592333607,0.0,6.33914498989302
4,True,0.0,0.0,0.0,0.0,2.355770537573776,0.0,1.9507833582219414
4,True,0.0,0.0,0.0,0.0,1.2669463465050268,0.0,5.569144328525111
4,True,0.0,0.0,0.0,0.0,2.7844573325453648,0.0,0.5858909713054139
4,True,0.0,0.0,0.0,0.0,1.4623867886952802,0.0,4.895060110051819
4,True,0.0,0.0,0.0,0.0,2.3239300598036916,0.0,2.0353121119215167
4,True,0.0,0.0,0.0,0.0,1.3651591522365614,0.0,5.231486938902419
4,True,0.0,0.0,0.0,0.0,2.4850872876375663,0.0,1.5239427241585113
4,True,0.0,0.0,0.0,0.0,2.3094653920502806,0.0,2.0781098751686655
4,True,0.0,0.0,0.0,0.0,0.3031546733961443,0.0,9.012982363994638
4,True,0.0,0.0,0.0,0.0,0.023996925226577037,0.0,10.061909997264163
4,True,0.0,0.0,0.0,0.0,1.70192575119259,0.0,4.090585808739533
4,True,0.0,0.0,0.0,0.0,1.6070874467587593,0.0,4.409372100743969
4,True,0.0,0.0,0.0,0.0,1.1777947498197494,0.0,5.877758623690887
4,True,0.0,0.0,0.0,0.0,2.079028909411962,0.0,2.84550341813391
4,True,0.0,0.0,0.0,0.0,1.4374194696856302,0.0,4.996092664587759
4,True,0.0,0.0,0.0,0.0,1.5386219070353757,0.0,4.640705388015432
4,True,0.0,0.0,0.0,0.0,0.7388510420119898,0.0,7.426589637411873
4,True,0.0,0.0,0.0,0.0,0.6855753086779659,0.0,7.625121467854646
4,True,0.0,0.0,0.0,0.0,0.4666248167817022,0.0,8.415259584214919
4,True,0.0,0.0,0.0,0.0,2.463466259787006,0.0,1.582026397803149
4,True,0.0,0.0,0.0,0.0,2.5908027136777534,0.0,1.179452377213841
4,True,0.0,0.0,0.0,0.0,1.858110150904857,0.0,3.578556567706037
4,True,0.0,0.0,0.0,0.0,2.52701353330671,0.0,1.3860401212017592
4,True,0.0,0.0,0.0,0.0,0.4160724019126594,0.0,8.598921079197552
4,True,0.0,0.0,0.0,0.0,1.7965910426918419,0.0,3.779013558731914
4,True,0.0,0.0,0.0,0.0,1.90683443722246,0.0,3.4004956776558903
4,True,0.0,0.0,0.0,0.0,2.195875791925761,0.0,2.446564136317797
4,True,0.0,0.0,0.0,0.0,1.5956348118918329,0.0,4.440596440727173
4,True,0.0,0.0,0.0,0.0,0.5898084068195697,0.0,7.973454457415263
4,True,0.0,0.0,0.0,0.0,1.0545119231130107,0.0,6.312284469500485
4,True,0.0,0.0,0.0,0.0,0.8836263031285485,0.0,6.939818584994262
4,True,0.0,0.0,0.0,0.0,1.600596680552313,0.0,4.439035658124169
4,True,0.0,0.0,0.0,0.0,0.6201960085103875,0.0,7.859979169835918
4,True,0.0,0.0,0.0,0.0,0.48732546737391136,0.0,8.336076000425264
4,True,0.0,0.0,0.0,0.0,1.2270525499784357,0.0,5.712471571764666
4,True,0.0,0.0,0.0,0.0,0.3523846207194481,0.0,8.854274252068583
4,True,0.0,0.0,0.0,0.0,1.2858972835558036,0.0,5.508225881842421
4,True,0.0,0.0,0.0,0.0,0.980410526254405,0.0,6.567934203228476
4,True,0.0,0.0,0.0,0.0,1.886840581033189,0.0,3.4631718435728986
4,True,0.0,0.0,0.0,0.0,2.7846883075859696,0.0,0.581691255471839
4,True,0.0,0.0,0.0,0.0,1.4499313485986765,0.0,4.951566647216977
4,True,0.0,0.0,0.0,0.0,0.18674524017620042,0.0,9.449634440745314
4,True,0.0,0.0,0.0,0.0,1.2705014320857688,0.0,5.556309877056432
4,True,0.0,0.0,0.0,0.0,0.7474350170683541,0.0,7.397755617091118
4,True,0.0,0.0,0.0,0.0,2.0451969275829707,0.0,2.9415189136346886
4,True,0.0,0.0,0.0,0.0,0.1111647678717298,0.0,9.743013339814588
4,True,0.0,0.0,0.0,0.0,1.6723541931289443,0.0,4.200110265474644
4,True,0.0,0.0,0.0,0.0,1.3581830311535592,0.0,5.273142646344842
4,True,0.0,0.0,0.0,0.0,0.23569104936319585,0.0,9.265095349461083
4,True,0.0,0.0,0.0,0.0,2.402083203656491,0.0,1.783145562617372
4,True,0.0,0.0,0.0,0.0,1.6131932264020654,0.0,4.386887639470871
4,True,0.0,0.0,0.0,0.0,1.9700686726847771,0.0,3.188279535759586
4,True,0.0,0.0,0.0,0.0,2.865838867170367,0.0,0.3085781152732836
4,True,0.0,0.0,0.0,0.0,2.937479782443886,0.0,0.0831849317585398
4,True,0.0,0.0,0.0,0.0,2.1240136268813825,0.0,2.681275279899853
4,True,0.0,0.0,0.0,0.0,2.6961276783246335,0.0,0.8417501546625128
4,True,0.0,0.0,0.0,0.0,0.9725662674836211,0.0,6.6156800746963285
4,True,0.0,0.0,0.0,0.0,0.3197804359754697,0.0,8.962534921214038
