year,next_year,pair,main,university,initial_rank,k,alpha,epsilon,target_rank,target_university,feasible,planned_norm,achieved_rank,realized_next_rank,survived,resolved_norm,effort_ratio,competitors_moved,Prestiz,Absolwenci,PotencjalNaukowy,Innowacyjnosc,EfektywnoscNaukowa,WarunkiKsztalcenia,Umiedzynarodowienie
2023,2024,2023→2024,False,ZUT,13,1,0.5,0.005206099506068096,12,Uniwersytet Morski w Gdyni,True,0.029867218294127924,14,12,False,0.0,0.0,True,1.0704071498529095,1.1350365872939139,1.135662295669404,1.1584066417416217,1.1146611507970472,1.1326469084537272,1.1530110439959662
2023,2024,2023→2024,False,ZUT,13,2,0.0,1e-06,11,WAT,True,0.04508650716211417,13,12,False,0.04559226065689336,1.0112174024250913,True,1.6883750331431018,1.7588191249431673,1.7146402528886107,1.6614010934848322,1.7128507628109468,1.6914729820676988,1.6996155268181545
2023,2024,2023→2024,False,ZUT,13,2,0.25,0.0016177776014888318,11,WAT,True,0.05001128802961836,13,12,False,0.04559226065689336,0.9116394008866978,True,1.8922864970388011,1.821275119160859,1.939798347346322,1.9487415593181623,1.8990574590445286,1.8674358543922298,1.859933025907412
2023,2024,2023→2024,False,ZUT,13,2,0.5,0.0032355552029776635,11,WAT,True,0.05484550312661971,13,12,False,0.04559226065689336,0.8312853024911862,True,2.0241501172104317,2.0546484374989236,2.0311518214450763,2.1391587471526865,2.100915414114257,2.131346212727525,2.0257018809169356
2023,2024,2023→2024,False,ZUT,13,3,0.0,1e-06,10,PJATK,True,0.06465165786769006,13,12,False,0.08681068008295392,1.3427448412941307,True,2.499712837333052,2.4941015625020047,2.4544454204195487,2.3665529199446365,2.418293684359052,2.418770664809733,2.4506715120011346
2023,2024,2023→2024,False,ZUT,13,3,0.25,0.0045507373212628766,10,PJATK,True,0.07800187379166,12,12,False,0.08681068008295392,1.1129307010601042,True,2.9704687500000584,2.933554687498802,2.959756824134252,2.8817818699607143,2.9475606298386747,2.979566531751343,2.9635684340126534
2023,2024,2023→2024,False,ZUT,13,3,0.5,0.009101474642525753,10,PJATK,True,0.09188612454282678,12,12,False,0.08681068008295392,0.9447637552990139,True,3.5564062499999944,3.465872322140928,3.3984669553647873,3.3762203652858256,3.4306662920001174,3.478898507555539,3.5985628842583828
2023,2024,2023→2024,False,Politechnika Czestochowska,14,1,0.0,1e-06,13,ZUT,True,0.02005728951900195,15,16,False,0.11891887300497299,5.928960286100033,True,0.7033638072685006,0.7090974002328554,0.7607980509272694,0.8843696403753099,0.7458386222913838,0.7593407651850126,0.7291171900407123
2023,2024,2023→2024,False,Politechnika Czestochowska,14,1,0.25,0.0011906503635423366,13,ZUT,True,0.022758396846312312,15,16,False,0.11891887300497299,5.225274601195918,True,0.7388775233233988,0.849326095593006,0.9072824259335088,0.8699865132944296,0.8970807751366161,0.9179572066519093,0.8274745766056635
2023,2024,2023→2024,False,Politechnika Czestochowska,14,1,0.5,0.002381300727084673,13,ZUT,True,0.02641707596561948,15,16,False,0.11891887300497299,4.50159106025739,True,0.9870521345715144,0.9520594242532376,1.053766800929834,0.9638943853019777,0.9963446832654266,1.0417029497579722,0.9902349932703836
2023,2024,2023→2024,False,Politechnika Czestochowska,14,2,0.0,1e-06,12,Uniwersytet Morski w Gdyni,True,0.03282390813044614,15,16,False,0.12980184319564272,3.9544908144330244,True,1.2269922289062012,1.2632080794055922,1.2654850183726696,1.2024686200802714,1.274399392876524,1.231614410858406,1.2184144960916743
2023,2024,2023→2024,False,Politechnika Czestochowska,14,2,0.25,0.002603049753034048,12,Uniwersytet Morski w Gdyni,True,0.040765282450763385,15,16,False,0.12980184319564272,3.1841271639027244,True,1.591339181191144,1.4982356770813332,1.4921915796416552,1.6000923447129278,1.5415133287816185,1.537972106471075,1.5206772287947479
2023,2024,2023→2024,False,Politechnika Czestochowska,14,2,0.5,0.005206099506068096,12,Uniwersytet Morski w Gdyni,True,0.04765008260396632,15,16,False,0.12980184319564272,2.7240633405499746,True,1.7946366870293078,1.76679036458392,1.8594308634256596,1.7591418345615728,1.822032107379179,1.8057203449946102,1.797371579895879
2023,2024,2023→2024,False,Politechnika Czestochowska,14,3,0.0,1e-06,11,WAT,True,0.06294681843969237,14,16,False,0.17363051146395758,2.758368345976187,True,2.348289773672671,2.348658854167046,2.335505082176892,2.4748645388957713,2.375693476681595,2.3784280093517296,2.3899745766072233
2023,2024,2023→2024,False,Politechnika Czestochowska,14,3,0.25,0.0016177776014888318,11,WAT,True,0.06728014278565683,14,16,False,0.17363051146395758,2.580709616165873,True,2.4689701381525264,2.5797890460270425,2.4819894571814327,2.622482476481547,2.5697119066846796,2.5539428105529227,2.520182909939106
2023,2024,2023→2024,False,Politechnika Czestochowska,14,3,0.5,0.0032355552029776635,11,WAT,True,0.07157320537816036,14,16,False,0.17363051146395758,2.4259149851759845,True,2.6867013894158784,2.7067317708335317,2.7624601831296003,2.6397305610990185,2.7215094858579647,2.697270377500971,2.720520350296746
2023,2024,2023→2024,False,Politechnika Opolska,15,1,0.0,1e-06,14,Politechnika Czestochowska,True,0.013197232633907556,14,13,True,0.0,0.0,False,0.47224013298524936,0.5260546874998939,0.5773381201357064,0.5054289465554529,0.5286054544931584,0.44791551023175,0.4160474236047318
2023,2024,2023→2024,False,Politechnika Opolska,15,1,0.25,0.0017376234535246976,14,Politechnika Czestochowska,True,0.018180827071762107,14,13,True,0.0,0.0,False,0.6024864068904922,0.7091601562455141,0.7414437055074385,0.6932811502375957,0.7315727319320953,0.6711921727400039,0.650731600488097
2023,2024,2023→2024,False,Politechnika Opolska,15,1,0.5,0.003475246907049395,14,Politechnika Czestochowska,True,0.02309873216849079,14,13,True,0.0,0.0,False,0.804005716078686,0.9655078124994054,0.970876951207611,0.7665233377344594,0.9172672592561271,0.799179252972243,0.8640931462925994
2023,2024,2023→2024,False,Politechnika Opolska,15,2,0.0,1e-06,13,ZUT,True,0.034127875332509085,14,13,False,0.0,0.0,True,1.2257885454352537,1.2584765625004934,1.3171033354003714,1.3524608377348257,1.3088505636156156,1.347250271493028,1.2119048333039062
2023,2024,2023→2024,False,Politechnika Opolska,15,2,0.25,0.0011906503635423366,13,ZUT,True,0.037183465353048076,14,13,False,0.0,0.0,True,1.3063435941569113,1.423271484373928,1.5002088041492834,1.3803183330986901,1.4361816055906584,1.3821111296677124,1.4018244243352351
2023,2024,2023→2024,False,Politechnika Opolska,15,2,0.5,0.002381300727084673,13,ZUT,True,0.04142498101040765,14,13,False,0.0,0.0,True,1.465143708407201,1.6332441839491396,1.6100720854020922,1.6454295877353697,1.5606634668248964,1.5681613009857487,1.4668288569087362
2023,2024,2023→2024,False,Politechnika Opolska,15,3,0.0,1e-06,12,Uniwersytet Morski w Gdyni,True,0.04790720636230555,14,13,False,0.012138866368767855,0.2533828893500036,True,1.7245637742659254,1.807792968749261,1.8482658618030778,1.9383983377354475,1.8613863110440443,1.740661197191018,1.7437411995605445
2023,2024,2023→2024,False,Politechnika Opolska,15,3,0.25,0.002603049753034048,12,Uniwersytet Morski w Gdyni,True,0.0560696028364373,14,13,False,0.012138866368767855,0.21649638582564226,True,1.954781838231523,2.137382812501393,2.1960095854026696,2.2313670877354586,2.1126148136007883,2.072531773215447,2.11859383060074
2023,2024,2023→2024,False,Politechnika Opolska,15,3,0.5,0.005206099506068096,12,Uniwersytet Morski w Gdyni,True,0.06338837997649142,14,13,False,0.012138866368767855,0.19149986753518142,True,2.2770871277833207,2.393730468749683,2.495790188194147,2.3770430218075567,2.404692534445385,2.3720605510055,2.4448468626970197
2023,2024,2023→2024,False,Politechnika Bialostocka,16,1,0.0,1e-06,15,Politechnika Opolska,True,0.04798157149103913,15,15,True,0.0,0.0,True,1.6952431491859425,1.7895703124996831,1.982455822917839,1.804511861032937,1.8339652772796144,1.8146149079869722,1.761604592486532
2023,2024,2023→2024,False,Politechnika Bialostocka,16,1,0.25,0.0011375841813282134,15,Politechnika Opolska,True,0.05155407473163481,15,15,True,0.0,0.0,True,1.8914278538690974,1.9360546875005546,2.0175372321093454,1.9970796522430223,1.9594983992376358,1.9284355889228055,1.9066037127247193
2023,2024,2023→2024,False,Politechnika Bialostocka,16,1,0.5,0.0022751683626564267,15,Politechnika Opolska,True,0.05385872658180184,15,15,True,0.0,0.0,True,1.9187282594962163,2.0825390624983733,2.1386580697270063,2.0025298438257124,2.121555904285888,1.9522512058519792,2.023083999523995
2023,2024,2023→2024,False,Politechnika Bialostocka,16,2,0.0,1e-06,14,Politechnika Czestochowska,True,0.060747909475816216,15,15,False,0.07154224870631504,1.177690711065474,False,2.1345721001677163,2.2767542880405447,2.438451497350791,2.2612314678741976,2.352845694782635,2.3108490291441686,2.2864726901285435
2023,2024,2023→2024,False,Politechnika Bialostocka,16,2,0.25,0.0017376234535246976,14,Politechnika Czestochowska,True,0.06575068912279493,15,15,False,0.07154224870631504,1.0880836332027468,False,2.2342821748332415,2.5219921874988893,2.595004390214928,2.484910586363015,2.5494329152221606,2.4919407581401543,2.5021719429106417
2023,2024,2023→2024,False,Politechnika Bialostocka,16,2,0.5,0.003475246907049395,14,Politechnika Czestochowska,True,0.07099890846727208,15,15,False,0.07154224870631504,1.0076527970749496,False,2.498969836654661,2.668476562501243,2.8838921964730813,2.701686150110066,2.7240267878862023,2.6647220723494014,2.6278935876001386
2023,2024,2023→2024,False,Politechnika Bialostocka,16,3,0.0,1e-06,13,ZUT,True,0.08103320742637503,15,15,False,0.10042650428399515,1.2393253022255157,True,2.8896576086515835,3.0666297111981877,3.1806168160807835,3.058839134873165,3.10691042056086,3.056069673207168,3.0731407036717395
2023,2024,2023→2024,False,Politechnika Bialostocka,16,3,0.25,0.0011906503635423366,13,ZUT,True,0.08423442554561937,15,15,False,0.10042650428399515,1.1922263805266473,True,2.9610887561599886,3.154413927731153,3.3202755003584716,3.2136707185223603,3.268042187641107,3.2398479848969375,3.115667990956672
2023,2024,2023→2024,False,Politechnika Bialostocka,16,3,0.5,0.002381300727084673,13,ZUT,True,0.08827203074401906,15,15,False,0.10042650428399515,1.137693371700295,True,3.1923636389300745,3.299711822185114,3.4169173983536583,3.4391156009959625,3.367865560270189,3.319007377787897,3.313466670127996
2023,2024,2023→2024,False,Politechnika Bydgoska,17,1,0.0,1e-06,16,Politechnika Bialostocka,True,0.042489480243460734,17,17,False,0.03525355781233223,0.8297008485472792,True,1.3126973983211185,1.688024909865088,1.7555585766302118,1.7493664927737518,1.6542933982896524,1.547894619250656,1.4852687688634125
2023,2024,2023→2024,False,Politechnika Bydgoska,17,1,0.25,0.004174263613698867,16,Politechnika Bialostocka,True,0.05437800108371144,17,17,False,0.03525355781233223,0.6483055115994727,True,1.7466705926469075,2.15041015625585,2.242420185279137,2.1155774302720753,2.147315199059685,2.008997746652208,1.934786127267074
2023,2024,2023→2024,False,Politechnika Bydgoska,17,1,0.5,0.008348527227397734,16,Politechnika Bialostocka,True,0.06702364453113598,17,17,False,0.03525355781233223,0.5259868820764456,True,2.220095895547764,2.5766381867232733,2.758630765225356,2.62068037071429,2.6024067336718915,2.463421963000545,2.4565873182329225
2023,2024,2023→2024,False,Politechnika Bydgoska,17,2,0.0,1e-06,15,Politechnika Opolska,True,0.09212108529816972,16,17,False,0.05618802367110491,0.6099366229700864,True,3.197153180683412,3.5644707958857715,3.7107792027297526,3.58042118027051,3.550190029568412,3.415570400500928,3.3281277804921574
2023,2024,2023→2024,False,Politechnika Bydgoska,17,2,0.25,0.0011375841813282134,15,Politechnika Opolska,True,0.0954480540365775,15,17,True,0.05618802367110491,0.5886764715975519,True,3.303811655847577,3.618194586104667,3.85726357773033,3.7269055552726305,3.689778624238149,3.5986758692502785,3.4298053938447786
2023,2024,2023→2024,False,Politechnika Bydgoska,17,2,0.5,0.0022751683626564267,15,Politechnika Opolska,True,0.09878799136236616,15,17,True,0.05618802367110491,0.5687738245937254,True,3.39999006016263,3.8311400916207496,3.9671268589760333,3.800147742772797,3.8207163754873097,3.7451602442506227,3.5425680380393954
2023,2024,2023→2024,False,Politechnika Bydgoska,17,3,0.0,1e-06,14,Politechnika Czestochowska,True,0.10545195935877603,15,17,False,0.13013929472874666,1.234109783451037,False,3.6870434651959987,4.071692335020188,4.2600956089773545,4.093116492773097,4.08081018491705,3.8916446192508616,3.785269146551759
2023,2024,2023→2024,False,Politechnika Bydgoska,17,3,0.25,0.0017376234535246976,14,Politechnika Czestochowska,True,0.1112341844678198,15,17,False,0.13013929472874666,1.1699577369257033,False,3.8070256563965037,4.306616748788445,4.406579983975778,4.3860852427748735,4.2605229632798665,4.184613369252538,4.0461475368525095
2023,2024,2023→2024,False,Politechnika Bydgoska,17,3,0.5,0.003475246907049395,14,Politechnika Czestochowska,True,0.1159875917029682,15,17,False,0.13013929472874666,1.122010491105113,False,4.05101191297596,4.494160156256494,4.553064358980374,4.459327430274551,4.469248801624537,4.367718837999446,4.272691467369724
2023,2024,2023→2024,False,Politechnika Koszalinska,18,1,0.0,1e-06,17,Politechnika Bydgoska,True,0.0022797886131812445,19,18,False,0.0256288302482822,11.241757284031443,True,-0.042054794863046877,0.02083874428312482,0.08391380825814032,-0.15628229897216572,0.04495382584948637,0.1258707123947711,-0.021012741086201547
2023,2024,2023→2024,False,Politechnika Koszalinska,18,1,0.25,0.0035834721522793322,17,Politechnika Bydgoska,True,0.010744816457355377,18,18,False,0.0256288302482822,2.3852273652136655,True,0.3450753843599315,0.38326171874754067,0.43720191151677135,0.32763387746065353,0.44866451008111485,0.48593429476582184,0.39066966934274694
2023,2024,2023→2024,False,Politechnika Koszalinska,18,1,0.5,0.0071669443045586645,17,Politechnika Bydgoska,True,0.0211495789803124,18,18,False,0.0256288302482822,1.2117891458803705,True,0.6436051688946659,0.7888926207866909,0.8837918517064947,0.69786167273303,0.8198578906799314,0.8787902536955938,0.8508404712823936
2023,2024,2023→2024,False,Politechnika Koszalinska,18,2,0.0,1e-06,16,Politechnika Bialostocka,True,0.041299884733270904,17,18,False,0.06010446558962061,1.4553179985318667,True,1.314037768165697,1.5842901103804319,1.7547800782566458,1.4465062779359383,1.6124132910195377,1.5288309760489005,1.6466025841902265
2023,2024,2023→2024,False,Politechnika Koszalinska,18,2,0.25,0.004174263613698867,16,Politechnika Bialostocka,True,0.05381500728621266,17,18,False,0.06010446558962061,1.1168718285209505,True,1.7360366340181872,2.0312109375002163,2.157612109498419,2.068728951979021,2.0798874254836286,2.0602831204359964,2.077325514701217
2023,2024,2023→2024,False,Politechnika Koszalinska,18,2,0.5,0.008348527227397734,16,Politechnika Bialostocka,True,0.06533334084857816,17,18,False,0.06010446558962061,0.9199662042221841,True,2.108183634370107,2.4706640625013208,2.7224021976618773,2.398654715434645,2.529986639750531,2.4363284900659865,2.5757111716706413
2023,2024,2023→2024,False,Politechnika Koszalinska,18,3,0.0,1e-06,15,Politechnika Opolska,True,0.08911033880043442,16,18,False,0.07977519272452693,0.8952405949570693,True,3.025380431214814,3.3566014586570936,3.544678644522581,3.277560965434112,3.4871964399492974,3.4216041673130135,3.4368238304872403
2023,2024,2023→2024,False,Politechnika Koszalinska,18,3,0.25,0.0011375841813282134,15,Politechnika Opolska,True,0.09260134495120552,16,18,False,0.07977519272452693,0.8614906486138287,True,3.152828987782518,3.4729210116523856,3.699132726675758,3.570529715434123,3.6084138389332834,3.4125147420079993,3.5567410943944666
2023,2024,2023→2024,False,Politechnika Koszalinska,18,3,0.5,0.0022751683626564267,15,Politechnika Opolska,True,0.0957894488845469,15,18,True,0.07977519272452693,0.832818161639894,True,3.2423085588823506,3.6527329302073532,3.893024970007042,3.570529715434123,3.724638324380453,3.595945009568929,3.632228723586328
2023,2024,2023→2024,False,Politechnika Rzeszowska,19,1,0.0,1e-06,18,Politechnika Koszalinska,True,0.06227236455646945,20,20,False,0.06252621333131216,1.0040764274273304,True,2.0301511931151985,2.4882617187477862,2.752672332946293,2.3625825176787574,2.4662907261848055,2.216332245471259,2.0764859577794974
2023,2024,2023→2024,False,Politechnika Rzeszowska,19,1,0.25,7.142620057019877e-05,18,Politechnika Koszalinska,True,0.06218103580391986,20,20,False,0.06252621333131216,1.0055511704321036,True,2.0405570579346026,2.4882617187525713,2.6474162144013103,2.3625825176786797,2.4996379543416882,2.2163322454719747,2.1350797077784174
2023,2024,2023→2024,False,Politechnika Rzeszowska,19,1,0.5,0.00014285240114039754,18,Politechnika Koszalinska,True,0.06271113925087685,20,20,False,0.06252621333131216,0.9970511471841567,True,2.0778844512881034,2.524882812497725,2.6884647949603546,2.4358247051793236,2.4948009922435013,2.1942640164410223,2.1057828327791017
2023,2024,2023→2024,False,Politechnika Rzeszowska,19,2,0.0,1e-06,17,Politechnika Bydgoska,True,0.06340850578656003,20,20,False,0.0894467683543305,1.4106430556086296,True,2.0881310564245887,2.524882812497725,2.729250917637116,2.4358247051793236,2.4987000624400793,2.3261955267216026,2.105782832779357
2023,2024,2023→2024,False,Politechnika Rzeszowska,19,2,0.25,0.0035834721522793322,17,Politechnika Bydgoska,True,0.0736596516704226,19,20,False,0.0894467683543305,1.2143251607344634,True,2.4437377929688835,2.9381737325088695,3.191439865490453,2.802035642678863,2.8947272751481954,2.6557853704714196,2.4866422077791994
